              D|D| |D
 | |------^--  | |-| 
D|      |   |--| |-| 
--|---| < C >        
 z|D    | w |------||
 >---|----v--   |=| D
 |   |--|   | D | | |
 | |      |     |   |
-|D|D-----|-----|---|

 |            U| |  U
 |^------| ||  | |v| 
 |^   D--| |-| | | |^
 |^--     U      |D  
 |^U  ---| |    |----
 |-------| |----|D  U
 | |  D    < ~U |----
U| | ----| |----|    
-|U|U <           --D

| <<<< |------------|
| |l<<  >>>>>>>>>  ||
  | >>U   < |v--|| ||
 |>v----| vv| --||U||
 |>v----|   <   |---|
  > <|  >>>>> | |U   
 ||v||U >>>> -|o|--- 
--|     >>>  -|-|    
--|--| <<<<<      --U
1pppppppppppppppppppp
------D          >  -
--   ----^v^---- -- -
-- ---  <   >  - -- -
-- ---D >   <D - --=-
--~---  <   >  - -- -
-- ------v^v---- >  -
-- ------   - -  -- -
-- ------ D ---  -- -
--     >     >   <  -

------UD-- ------  < 
 *  U----          - 
 @----    --- ---- - 
 ^- D-U -----U- -- - 
v*-*--  ----- - --^- 
 @>  -------- - o  - 
  > @ <    >  -    - 
- @ < @   U > ------ 
----------------     

-@-----U >U < <<<<^vv
  -----  > ^>^^>>>^vv
 ------  v^^v>^vv^>>>
   < >   v^><v^Uv><vv
-  --- - v<^^v<^>><vv
-- * - -  <^>vv<^vv^v
-- -l- - >>>vv>>>vvvv
-- --- - ^<^v^>^>vvvv
--   > - <v<v>v>Uvz>U
2pppppppppppppppppppp
  -   --------   ----
 o- -        - -    -
 -- - -- - - --- --~-
    - --   -     ----
 ----    - - - -     
 - l- -- - - -   --- 
 - -- -- -   --- - z 
 - -- --   ---=- - - 
         -----   -   
3pppppppppppppppppppp
         < <     >>> 
 ----- - > > -- --v- 
 <l << ------   -o - 
 - --   -- -  - --v- 
 -^-- - -- - --      
      - -- -  - -^-- 
 - --v-  < <    -=-  
 - z> --------- -^- -
~- --    > >    <<< -
4pppppppppppppppppppp
- >>>>>>>>  <<<<<<<  
- -<@ < <@< ------=- 
-o-vv<@<@-  - >  -~- 
-l-@v ----  -^@> -#  
-z-v <@<<@< -@-  ---^
- - v ----  -^--  --@
-*-  < <@-  >@>@> --^
- - <@< <@< ----  >> 
-   >>>>>>  <<<<< >> 
5pppppppppppppppppppp
