D   |-----------    D
--|              |---
  | |----| |---| |   
|   |     C        |-
| | | |--| |-----| | 
| |      | | ---| |-
  |------| |         
 |   |     |-| |-| |-
D       | |D         


U------------|     |U
             |D|-- | 
--- || ||--| --|-| | 
    -| ||---       | 
 |-|-| ||D ~| | -  - 
 |   |D||---|||  -   
   | |-||---|-|-|D---
|--| |-||     |-|    
U         |U|        


  D|    |-|------|--|
 -||---|D |   U  |D |
   |o  ||    |--  | |
|- |-| |---- |    |D|
   | | | U   | || ---
 -|--|U| |---- ||   |
  D  |-|       ||U|D|
---------------------
D                   D


l|U  |-|---|  | -z |D
 -|- | |U  |  | D|U| 
  |D |-|-| |--| |-|| 
- |------|        |U 
  |  |    --| | | |--
 |---  ||     | |   |
 |U   ||----| |----U|
 |----||          |-|
U| |D     D   | |   U


|                | |U
| |----|| -----|U| | 
| |U   |  |    | | | 
| |--- | -| |- | | | 
|    | |  | |  | | | 
---| | |--- | |  | | 
 ~ | |      ||---| | 
 l_| |------||=   -| 
-o |U|   |U          

Level 1

||   || ----|D    D|D
|| D || || | -| |    
||   || |- -| | |----
|z| |   |   |   ||D| 
| |D|-| |   |--- | | 
| |-|D| |   |    |   
|     | |- -| |=||-- 
------| ||D|| |--|   
        |---|      --


|---  -------U--   |U
|D  |            |-| 
|   | |---- | |  |D| 
|-|-| |  ---| D| |U|l
~ |U| |-         |-|-
  | |U  |---|--|     
  | |----   ---| ||  
  |       U          
 D----------------  D


----------|          
|U        | ---| |-- 
----| |-- |   -| |U  
      |U  | | U|  -- 
| |-| |---|-- -|-  | 
| | |     |    |  -|-
| | |------| | |  o| 
| | |----- | | |---| 
 U|                 U
